URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#imgrc=YeL3QH76v5FWyM%3A,,6/21/2016 09:30:20,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,66
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=exfiltration,exfiltration - Google Search,6/21/2016 09:37:01,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,122
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=Hunters,Hunters - Google Search,6/21/2016 09:33:31,1,,Link,Chrome,Hunter,Default,150,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,104
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=hunters+syfy,hunters syfy - Google Search,6/21/2016 09:33:37,1,,Link,Chrome,Hunter,Default,155,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,105
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=The+Flash,The Flash - Google Search,6/21/2016 09:32:01,1,,Link,Chrome,Hunter,Default,152,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,98
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+strain,the strain - Google Search,6/21/2016 09:34:10,1,,Link,Chrome,Hunter,Default,153,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,106
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+walking+dead,the walking dead - Google Search,6/21/2016 09:34:38,1,,Link,Chrome,Hunter,Default,159,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,107
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+walking+dead+wallpaper,the walking dead wallpaper - Google Search,6/21/2016 09:34:46,1,,Link,Chrome,Hunter,Default,169,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,108
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+walking+dead+wallpaper&imgdii=FhqiACEwLn66VM%3A%3BFhqiACEwLn66VM%3A%3BiBRiB0l62xt5cM%3A&imgrc=FhqiACEwLn66VM%3A,,6/21/2016 09:36:11,1,,Link,Chrome,Hunter,Default,258,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,121
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+walking+dead+wallpaper&imgrc=8NpqauxI0WimkM%3A,,6/21/2016 09:34:57,1,,Link,Chrome,Hunter,Default,193,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,111
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+walking+dead+wallpaper&imgrc=An_1KLMKMf50oM%3A,,6/21/2016 09:34:52,1,,Link,Chrome,Hunter,Default,193,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,109
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+walking+dead+wallpaper&imgrc=FhqiACEwLn66VM%3A,,6/21/2016 09:36:07,1,,Link,Chrome,Hunter,Default,193,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,119
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+walking+dead+wallpaper&imgrc=lMzoqVSdflVXrM%3A,,6/21/2016 09:35:46,1,,Link,Chrome,Hunter,Default,193,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,118
https://www.google.jo/search?q=kitties&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiDmf-Q4bfNAhXKsxQKHVOwBo0QsAQIGw&biw=1024&bih=667#tbm=isch&q=the+walking+dead+wallpaper&imgrc=p1rrCojUpQtgjM%3A,,6/21/2016 09:35:07,1,,Link,Chrome,Hunter,Default,193,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,115
https://www.google.jo/search?q=network+design&espv=2&biw=1869&bih=933&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjRuqD8jLnNAhVCIJoKHfDrBIsQ_AUIBigB,network design - Google Search,6/21/2016 12:17:59,1,,Link,Chrome,Hunter,Default,141,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,389
https://www.google.jo/search?q=network+design&espv=2&biw=1869&bih=933&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjRuqD8jLnNAhVCIJoKHfDrBIsQ_AUIBigB#imgrc=SaUlctDep2IaaM%3A,,6/21/2016 12:18:08,1,,Link,Chrome,Hunter,Default,165,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,390
https://www.google.jo/search?q=ollydbg&oq=ollydbg&aqs=chrome..69i57j0l5.5231j0j4&sourceid=chrome&ie=UTF-8,ollydbg - Google Search,6/21/2016 11:04:35,1,,Generated,Chrome,Hunter,Default,105,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,341
https://www.google.jo/search?q=ollydbg&oq=ollydbg&aqs=chrome..69i57j0l5.5231j0j4&sourceid=chrome&ie=UTF-8#q=java,java - Google Search,6/21/2016 11:20:32,1,,Link,Chrome,Hunter,Default,112,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,346
https://www.google.jo/search?q=skype&oq=skype&aqs=chrome.0.0l6.958j0j4&sourceid=chrome&ie=UTF-8,skype - ??? Google?,6/21/2016 08:53:20,1,,Generated,Chrome,Hunter,Default,95,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,11
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=&url=http%3A%2F%2Fpic15.nipic.com%2F20110805%2F2029833_134300491000_2.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:30:28,1,,Link,Chrome,Hunter,Default,203,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,70
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=&url=http%3A%2F%2Fwww.hdwallpapery.com%2Fstatic%2Fimages%2F1907906_cBpi8Hg.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:46:24,1,,Link,Chrome,Hunter,Default,231,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,191
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=&url=http%3A%2F%2Fwww.imgbase.info%2Fimages%2Fsafe-wallpapers%2Fmiscellaneous%2Ftechnology%2F47745_technology_programming_code.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:45:56,1,,Link,Chrome,Hunter,Default,283,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,175
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=&url=http%3A%2F%2Fwww.mrwallpaper.com%2Fwallpapers%2Fcute-kitties-hd.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:31:13,1,,Link,Chrome,Hunter,Default,202,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,91
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi19c7Z4rfNAhXFVhoKHSXrDtwQjBwIBA&url=http%3A%2F%2Fihdwallpapers.com%2Fdownload%2Fandrew_lincoln_the_walking_dead-2560x1440.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFIAyjzLM6ERua5un2Nf1O448DX2Q&ust=1466552088498448",,6/21/2016 09:36:08,1,,Link,Chrome,Hunter,Default,286,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,120
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi38ba04bfNAhWJUhQKHQ9nD5wQjBwIBA&url=http%3A%2F%2Fwww.orangedonkey.net%2Fwp-content%2Fuploads%2F2011%2F06%2FBreathtaking-Kitties14.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:30:21,1,,Link,Chrome,Hunter,Default,271,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,67
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi5nduc4bfNAhWBVBQKHYDVDHkQjBwIBA&url=http%3A%2F%2Fimages4.fanpop.com%2Fimage%2Fphotos%2F22000000%2FKitties-cats-22092221-500-374.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:29:32,1,,Link,Chrome,Hunter,Default,269,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,57
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiE-sLt5LfNAhXHShQKHSRHA8YQjBwIBA&url=http%3A%2F%2Fwww.3dhdwallpapers.com%2Fimage.php%3Fwidth%3D700%26height%3D700%26cropratio%3D2%3A1%26image%3D%2Fwallpapers%2F171120153%2Fhacking-program-wallpaper-desktop.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:45:47,1,,Link,Chrome,Hunter,Default,369,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,172
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiM1aK94rfNAhXG6RQKHT1CAZ8QjBwIBA&url=http%3A%2F%2Fhdwallpaperbackgrounds.net%2Fwp-content%2Fuploads%2F2016%2F01%2FThe-Walking-Dead-Wallpapers.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFIAyjzLM6ERua5un2Nf1O448DX2Q&ust=1466552088498448",,6/21/2016 09:35:09,1,,Link,Chrome,Hunter,Default,305,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,116
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwio_crL4bfNAhWEsxQKHXtNBUsQjBwIBA&url=http%3A%2F%2Fi212.photobucket.com%2Falbums%2Fcc70%2Fbhutastan%2FCats%2FGoodKitty2-1.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:31:10,1,,Link,Chrome,Hunter,Default,261,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,86
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiRlbi44rfNAhWH8RQKHcAQBpUQjBwIBA&url=http%3A%2F%2Fwallpapercave.com%2Fwp%2FF3AlS3K.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFIAyjzLM6ERua5un2Nf1O448DX2Q&ust=1466552088498448",,6/21/2016 09:34:58,1,,Link,Chrome,Hunter,Default,246,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,113
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiw9LXB5LfNAhWJoRQKHYCeBr8QjBwIBA&url=http%3A%2F%2Fwallpapercave.com%2Fwp%2FxXOGCU0.png&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:44:14,1,,Link,Chrome,Hunter,Default,246,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,155
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiwxarT4bfNAhULPBQKHbhwA64QjBwIBA&url=http%3A%2F%2Fs6.favim.com%2Forig%2F150423%2Fbig-eyes-cat-cats-cute-Favim.com-2674726.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:31:27,1,,Link,Chrome,Hunter,Default,262,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,96
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiY-8y95LfNAhUFchQKHYlyBS4QjBwIBA&url=http%3A%2F%2F3.bp.blogspot.com%2F-XX8VRzL9wS0%2FUo4IibE1c9I%2FAAAAAAAAAlY%2F-f-H7KLLAbI%2Fs1600%2FComputer%2Bis%2BON.png&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:44:06,1,,Link,Chrome,Hunter,Default,317,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,152
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj0mNmCjbnNAhWSzRoKHYF2BvQQjBwIBA&url=http%3A%2F%2Fwww.foruum.co%2Fimages%2Fhome-network-design-networking-for-a-single-family-home-case-house-arkko-1433-x-792.jpg&psig=AFQjCNHBlGpeu3XAdhfwxd7-Gneqh4eiTA&ust=1466597879323449,,6/21/2016 12:18:12,1,,Link,Chrome,Hunter,Default,299,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,391
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj3qviY4bfNAhVTrRQKHcT3AV4QjBwIBA&url=http%3A%2F%2Fwww.gutterkitties.co.nz%2Fsites%2Fdefault%2Ffiles%2Fimages%2Fgutter.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:29:24,1,,Link,Chrome,Hunter,Default,258,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,52
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj5zuDJ4bfNAhWG6RQKHTnVA6EQjBwIBA&url=http%3A%2F%2Fimg.wallpaperstock.net%3A81%2Fsmall-cute-kitty-wallpapers_24216_1920x1200.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:31:17,1,,Reload,Chrome,Hunter,Default,264,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,92
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj5zuDJ4bfNAhWG6RQKHTnVA6EQjBwIBA&url=http%3A%2F%2Fimg.wallpaperstock.net%3A81%2Fsmall-cute-kitty-wallpapers_24216_1920x1200.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:31:06,1,,Link,Chrome,Hunter,Default,264,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,84
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj8t9765LfNAhVErRQKHTLrAIgQjBwIBA&url=http%3A%2F%2F3.bp.blogspot.com%2F-KlzqadwGkLs%2FULGbon0D7AI%2FAAAAAAAABLw%2FGYGCpx_qTyY%2Fs1600%2FHackers%2BGot%2Breal%2BBrain.png&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:46:15,1,,Link,Chrome,Hunter,Default,327,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,187
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwja4KG24rfNAhWIxxQKHa7iAU8QjBwIBA&url=https%3A%2F%2Fimages7.alphacoders.com%2F565%2F565053.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFIAyjzLM6ERua5un2Nf1O448DX2Q&ust=1466552088498448",,6/21/2016 09:34:54,1,,Link,Chrome,Hunter,Default,253,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,110
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjbroHn5LfNAhVIPhQKHSrUBtwQjBwIBA&url=http%3A%2F%2Fwww.walldevil.com%2Fwallpapers%2Fa91%2Fwallpaper-linux-hacking-wallpapers.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:45:32,1,,Link,Chrome,Hunter,Default,287,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,169
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjes86g4bfNAhXEvBQKHbw9DtQQjBwIBA&url=http%3A%2F%2Fwww.mrwallpaper.com%2Fwallpapers%2Fcute-kitties-hd.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:29:40,1,,Link,Chrome,Hunter,Default,241,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,63
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjEtPK74bfNAhWCXBQKHctoAXEQjBwIBA&url=http%3A%2F%2F7-themes.com%2Fdata_images%2Fout%2F57%2F6966997-sleeping-kitties.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:30:37,1,,Link,Chrome,Hunter,Default,255,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,78
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjf1YrM5LfNAhVHbxQKHcXlAxsQjBwIBA&url=https%3A%2F%2Fimages3.alphacoders.com%2F232%2F232919.jpg&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:44:38,1,,Link,Chrome,Hunter,Default,253,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,158
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjgy-qS47fNAhUGORoKHbq4ARMQjBwIBA&url=http%3A%2F%2Fflashcritic.com%2Fwp-content%2Fuploads%2F2015%2F02%2FCarbanak_1_en1.jpg&psig=AFQjCNFhUNnVDQLlgrs-eGBlz782sl2bBg&ust=1466552232147683,,6/21/2016 09:38:08,1,,Link,Chrome,Hunter,Default,258,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,131
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjJ5rC94bfNAhWHVhQKHeQKBh8QjBwIBA&url=http%3A%2F%2Fstatic.tumblr.com%2Fbxlj7pr%2FoRGm0t1jv%2Fcute-kitty.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:30:41,1,,Link,Chrome,Hunter,Default,243,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,82
"https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjpuLrU5LfNAhUHUBQKHd50ChsQjBwIBA&url=https%3A%2F%2Fimages2.alphacoders.com%2F480%2F480531.png&bvm=bv.124817099,d.d24&psig=AFQjCNFEVZBTDqKQMLfFuv-B4e71q5oyMQ&ust=1466552641516287",,6/21/2016 09:44:56,1,,Link,Chrome,Hunter,Default,253,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,166
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjx0oej4bfNAhXCVhQKHc7IB1IQjBwIBA&url=http%3A%2F%2Fstuffpoint.com%2Fcats%2Fimage%2F337066-cats-kitties-wallpaper.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:29:45,1,,Link,Chrome,Hunter,Default,252,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,65
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjy5ZK54bfNAhVHPxQKHUnzDXcQjBwIBA&url=http%3A%2F%2Fimages4.fanpop.com%2Fimage%2Fphotos%2F18000000%2FAdorable-kitties-kitties-18082642-670-503.jpg&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:30:31,1,,Link,Chrome,Hunter,Default,281,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,75
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjZmNae4bfNAhWHWRQKHaVyBesQjBwIBA&url=http%3A%2F%2Fwww.kindredkitties.org%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fslider_image%2Fpublic%2Fslideshow%2Fslide-cat-laying-down.png%3Fitok%3DCGtuO5OD&psig=AFQjCNHB3tO7fLTqv9lWfX3gauXnbkrD1w&ust=1466551752714953,,6/21/2016 09:29:36,1,,Link,Chrome,Hunter,Default,326,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,60
https://www.google.jo/url?sa=i&rct=j&q=&esrc=s&source=imgres&cd=&ved=0ahUKEwjb5d_34rfNAhVBmBoKHaF1DKoQjBwIBA&url=http%3A%2F%2Fwww.filetransferconsulting.com%2Fwp-content%2Fuploads%2F2014%2F07%2FExfiltration_Diagram.png&psig=AFQjCNHY4yTmq-jcahffslBwOl4lJ7qP4Q&ust=1466552230722116,,6/21/2016 09:37:30,1,,Link,Chrome,Hunter,Default,279,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,128
